step,loss
0,105.15002442336929
1,105.09158055381755
2,105.02310206488275
3,104.95299252642046
4,104.88539426116098
5,104.8166731003578
6,104.74793058170012
7,104.67972080347545
8,104.61127347538621
9,104.54258305032691
10,104.47384221643257
11,104.40529571566441
12,104.33680154833321
13,104.26767500491938
14,104.19907077019477
15,104.13061843695499
16,104.06194945680981
17,103.9931494674334
18,103.92467127889599
19,103.85608296709918
20,103.787739835003
21,103.71927085931777
22,103.65084278241305
23,103.58257752369136
24,103.51448939926716
25,103.44610263621064
26,103.37821048458521
27,103.30997276133829
28,103.24152474938361
29,103.17337560389272
30,103.10542134213317
31,103.0370063751538
32,102.96864434718331
33,102.90071115902208
34,102.83287072293231
35,102.76488631270591
36,102.6966258127808
37,102.62862875517351
38,102.56064804163233
39,102.49271315325211
40,102.42452977279369
41,102.3568233706974
42,102.28908837947718
43,102.22124817994697
44,102.15301835021019
45,102.08521815239834
46,102.01756899283342
47,101.94957455606882
48,101.88175506848482
49,101.81403724255186
50,101.74625961003575
51,101.67818629332096
52,101.61036590475474
53,101.54291572773244
54,101.47503355015833
55,101.40733796151753
56,101.33966032167777
57,101.27214177726674
58,101.20461289239199
59,101.13695494893697
60,101.06941814461935
61,101.00149590998053
62,100.93399331699614
63,100.86666121665503
64,100.79906247986752
65,100.7315485433235
66,100.66382009695846
67,100.5963194787841
68,100.52898464807556
69,100.46165583902818
70,100.39427978161208
71,100.3268694410946
72,100.25959227854617
73,100.19239437127365
74,100.12502741423471
75,100.05768282329419
76,99.99069093939771
77,99.92313640587795
78,99.8562351199708
79,99.78925335587829
80,99.72181062732061
81,99.65469016518377
82,99.58773640781465
83,99.52046726707776
84,99.45300780426578
85,99.38579578897237
86,99.31901250521078
87,99.25172916862964
88,99.18445667443041
89,99.11795655478443
90,99.05133876990043
91,98.98465559281377
92,98.91772028059343
93,98.85071443336317
94,98.78435792088389
95,98.71764329239682
96,98.65089995160606
97,98.58432553786461
98,98.51772425325913
99,98.4510457776187
100,98.3847704714373
101,98.3186988718706
102,98.25222901701486
103,98.18637517607331
104,98.12031792365298
105,98.05429824030666
106,97.98834872318479
107,97.92248735701976
108,97.856113748393
109,97.79011733070328
110,97.72392142040422
111,97.65789375636426
112,97.59188177854256
113,97.52546262662719
114,97.45950932928257
115,97.39365729653802
116,97.32737038583873
117,97.26100320112775
118,97.19479998856801
119,97.12888389361628
120,97.06307500200033
121,96.99688013813005
122,96.9309453275668
123,96.8650256691929
124,96.7993284446585
125,96.73294469185484
126,96.66720619988803
127,96.60139335725496
128,96.53539881737078
129,96.46965747039116
130,96.40351100344343
131,96.33813365913035
132,96.27223257886328
133,96.2062383720079
134,96.14033393454899
135,96.07474942047385
136,96.00867601706757
137,95.94302373161358
138,95.87688539456711
139,95.81136589526974
140,95.74560493896202
141,95.67998543477863
142,95.61435202401317
143,95.54841428795328
144,95.48297584919953
145,95.41775156106229
146,95.35254199158473
147,95.28712874534378
148,95.22180606992126
149,95.1563360739064
150,95.09104437718338
151,95.0263357743459
152,94.96128805841236
153,94.89594574854128
154,94.83053999402637
155,94.76565032656805
156,94.70083112115832
157,94.63561861196234
158,94.57051358614275
159,94.50548012484148
160,94.44057523755298
161,94.37536724100337
162,94.31017975365883
163,94.24533746151262
164,94.18043227397827
165,94.11538910405227
166,94.05037347100995
167,93.985472076551
168,93.92077636867008
169,93.8554225615929
170,93.79049437267392
171,93.7250799781851
172,93.66006530274586
173,93.59549741913855
174,93.53087236558198
175,93.46608144879286
176,93.4015399920799
177,93.33691557078896
178,93.27258751593355
179,93.20811732395276
180,93.14403099986527
181,93.0795547453847
182,93.0147788907192
183,92.95039319283106
184,92.88625837596052
185,92.82185443781113
186,92.75787016119071
187,92.6940842488663
188,92.63017853527147
189,92.56630716847317
190,92.50186877051324
191,92.43838225805945
192,92.37474520562027
193,92.31080873696017
194,92.24649220200529
195,92.18265110744062
196,92.1187688311577
197,92.05491551925702
198,91.99083955983127
199,91.9268352526008
200,91.862956080231
201,91.79955924473444
202,91.73511221645664
203,91.67037632722592
204,91.60590893371271
205,91.54204214152996
206,91.4786300920806
207,91.41474323800426
208,91.35063466941061
209,91.28701512463631
210,91.22348238613904
211,91.15988987622858
212,91.09644845819224
213,91.03294745659521
214,90.96925138288323
215,90.90532549467815
216,90.84147449311101
217,90.77845851591294
218,90.71502255321938
219,90.65135552209065
220,90.5876116261525
221,90.52420616716148
222,90.46125506055867
223,90.3975939667322
224,90.33437351911908
225,90.270942647491
226,90.20784744088905
227,90.14441680602293
228,90.0814413283787
229,90.01814633872851
230,89.9552709246498
231,89.89255971685476
232,89.82948974257539
233,89.76614616891459
234,89.70276120200222
235,89.63985511117426
236,89.57678686274306
237,89.51394173771894
238,89.4509486708277
239,89.38806555050455
240,89.32545277054679
241,89.26291346886883
242,89.19989684791969
243,89.13723625032374
244,89.07446762819792
245,89.01168508939556
246,88.94880966099123
247,88.88639657438641
248,88.82360942635594
249,88.7608616138703
250,88.69846944956879
251,88.63601624620529
252,88.57317418912766
253,88.51060535408958
254,88.44820900249597
255,88.38580494545062
256,88.32356360487258
257,88.26115796469065
258,88.19864188374872
259,88.13637682559931
260,88.07431567519764
261,88.01213267066365
262,87.95027447468269
263,87.88818468028526
264,87.8263499158688
265,87.76502200369475
266,87.70312977871808
267,87.64130410510387
268,87.57940741250934
269,87.518013916277
270,87.45624427760686
271,87.39446013332473
272,87.33263604509982
273,87.27079814389369
274,87.20896038723295
275,87.1474105228541
276,87.08568515750837
277,87.02370127763169
278,86.96244403187866
279,86.90078075659687
280,86.83883608778063
281,86.7769926721274
282,86.71525656710125
283,86.6538424822777
284,86.59252756923146
285,86.53103556211092
286,86.46966414082107
287,86.40856178957026
288,86.34722623334036
289,86.2858250284534
290,86.2245817692187
291,86.16376940411304
292,86.10254564618336
293,86.04129321775545
