step,loss
0,127.28955785775227
1,127.18713320991435
2,127.08053353890176
3,126.97308904732498
4,126.86596527739361
5,126.75963239432053
6,126.65299467344225
7,126.54649180957227
8,126.43961993437216
9,126.33257188271054
10,126.22589628160087
11,126.11989737401355
12,126.01354401935478
13,125.90706881569727
14,125.80071937802006
15,125.69518597341958
16,125.5893588310594
17,125.48344804594652
18,125.37762015903954
19,125.27183886653863
20,125.16662068161239
21,125.06153178844573
22,124.95621298629536
23,124.85091400500065
24,124.7454970247492
25,124.6407033525251
26,124.53600580559213
27,124.43103171224278
28,124.32599427754285
29,124.22099912592695
30,124.11660267836754
31,124.01204461982945
32,123.90733969837399
33,123.80259700131721
34,123.69767920399941
35,123.59310515734849
36,123.48862427174024
37,123.38422669438853
38,123.27980324017723
39,123.17537891655111
40,123.07108377511994
41,122.96697391903759
42,122.86285374330984
43,122.75879088306189
44,122.65468313791467
45,122.55075663873794
46,122.44698528773691
47,122.34319571595691
48,122.23956744694328
49,122.13578665189091
50,122.03194407074676
51,121.9285436467842
52,121.82503374828971
53,121.72164092301932
54,121.6181860229079
55,121.51495674896148
56,121.411721486158
57,121.30842820442304
58,121.20520808546618
59,121.10221914877383
60,120.99940797636555
61,120.89646575690749
62,120.7933299502979
63,120.69030626591395
64,120.58755718809448
65,120.48484962999184
66,120.38243405754758
67,120.28015071636995
68,120.17764472168622
69,120.07530604240452
70,119.9731467805671
71,119.87096074052131
72,119.76867749356
73,119.66659164574844
74,119.56482634226785
75,119.4629398566739
76,119.36132360867593
77,119.25981039513744
78,119.15826765204329
79,119.05678046362722
80,118.95541510098933
81,118.85407494657915
82,118.75284040779522
83,118.65155014867159
84,118.55030123078183
85,118.44902087160513
86,118.34766307389894
87,118.24645802822761
88,118.14556262624185
89,118.04457688905318
90,117.9436741709102
91,117.84286655397383
92,117.74218988058843
93,117.64176634562686
94,117.54131235048378
95,117.4408483403125
96,117.34039417843638
97,117.24004362765974
98,117.13983637431508
99,117.03983111461932
100,116.93973804212652
101,116.8397710715255
102,116.73998660705487
103,116.64014969916353
104,116.54019309486584
105,116.44048493840636
106,116.34104123555232
107,116.24150924163274
108,116.1419099461978
109,116.04232677456406
110,115.94286939564148
111,115.84356923135053
112,115.74452671302777
113,115.6455215658498
114,115.54631031477618
115,115.44747359388953
116,115.34884031254484
117,115.2501574718019
118,115.15136328567465
119,115.0527685031997
120,114.95436947071218
121,114.85590685561505
122,114.75732155301506
123,114.65887922372559
124,114.5606562798274
125,114.46243393706307
126,114.36418825929462
127,114.26614751017728
128,114.16815585159489
129,114.07023028263517
130,113.97234215713792
131,113.87443679869321
132,113.7764850268304
133,113.67877124502623
134,113.58135083356015
135,113.48380234654994
136,113.3860913155371
137,113.28889621048381
138,113.19175840569089
139,113.09465314732837
140,112.9972708391724
141,112.8996168195984
142,112.80255005595299
143,112.70553748599022
144,112.60841166346601
145,112.51117303782851
146,112.41384212635428
147,112.31643908110357
148,112.21939563278566
149,112.12244557994072
150,112.02535023784874
151,111.92831189327455
152,111.83138979890228
153,111.73448347661035
154,111.63753356538744
155,111.540920441233
156,111.44437741214503
157,111.34803303791809
158,111.25152036562875
159,111.15532226871107
160,111.05924700837278
161,110.9628985903286
162,110.86653884079945
163,110.77033254185216
164,110.67407225022504
165,110.57776802083052
166,110.48141392330768
167,110.38527203685899
168,110.28913157114528
169,110.19340577781324
170,110.09770103414884
171,110.00196239890884
172,109.90615259723512
173,109.81062558208815
174,109.71501145829718
175,109.61964592232347
176,109.52447434311425
177,109.4292159253082
178,109.33400271530255
179,109.23874509021802
180,109.14387398586982
181,109.04889400975546
182,108.95413914741397
183,108.8594623556135
184,108.76479014874887
185,108.67011849000113
186,108.57568783307016
187,108.48121944799016
188,108.38661182782809
189,108.29224835642445
190,108.19788625713419
191,108.10353615063617
192,108.00942031797229
193,107.9152196243628
194,107.8211327291456
195,107.72729897262637
196,107.63370997822267
197,107.53989352169802
198,107.44664963337661
199,107.35325667481511
200,107.25992205146383
201,107.16649139473148
202,107.07221142586602
203,106.97766207834778
204,106.88348265875516
205,106.79005776096515
206,106.69696848988771
207,106.60416402053559
208,106.51141172284778
209,106.41864768634169
210,106.32598628541277
211,106.23331154692511
212,106.14057830828477
213,106.04815491614256
214,105.95577293643095
215,105.86316517544456
216,105.77070790583787
217,105.67848129930735
218,105.58626730236367
219,105.49425489176447
220,105.40225407811829
221,105.310330581501
222,105.21863224059912
223,105.12696604512774
224,105.03511185895805
225,104.94339741389317
226,104.85175339467999
227,104.76029183382073
228,104.6691277573272
229,104.57770421874305
230,104.48630247081884
231,104.39487113754103
232,104.30344955708628
233,104.21206595022416
234,104.12081025898405
235,104.02943185613528
236,103.93805355987138
237,103.84682441567509
238,103.75577198294495
239,103.6650189044662
240,103.57400184794263
241,103.48278351536783
242,103.3919701676743
243,103.3011221862785
244,103.21013513699744
245,103.1192575166064
246,103.02865596227068
247,102.93796845710676
248,102.84744451518783
249,102.75691000619287
250,102.66639712071635
251,102.57579250510452
252,102.48533734482234
253,102.39499286575379
254,102.30467437253989
255,102.214712982822
256,102.12479804403615
257,102.03467275948185
258,101.94458700558145
259,101.85455893107687
260,101.76472736913794
261,101.67478065678186
262,101.58487314064162
263,101.49501847140701
264,101.40539192501608
265,101.31585489924075
266,101.2262705741197
267,101.13695827882019
268,101.04759347646515
269,100.95845697251703
270,100.869194108325
271,100.78002356722817
272,100.69110461958672
273,100.60223369365448
274,100.51332119922942
275,100.42421181782748
276,100.33556751439643
277,100.24697777524247
278,100.1582069548335
279,100.06921561689387
280,99.98037927453666
281,99.89189487141488
282,99.80334498801528
283,99.71482910131206
284,99.6264326490831
285,99.53784923051049
286,99.44953695865091
287,99.36116740047481
288,99.27291302762315
289,99.18455792549652
290,99.09627522071361
291,99.00831636996705
292,98.92016933275646
293,98.83206954777968
294,98.74415901107963
295,98.65617369926869
296,98.56821979854774
297,98.48018372479126
298,98.39219933989646
299,98.30462400655865
300,98.21675158535065
301,98.12915058772596
302,98.04162750013663
303,97.95401228148319
304,97.8667493758109
305,97.77920179536756
306,97.69175151276303
307,97.6044183365993
308,97.51695927347302
309,97.42929225199575
310,97.34196682557598
311,97.25485051000041
312,97.16754853196959
313,97.08047224806484
314,96.99359135205358
315,96.90678675174712
316,96.81971389560047
317,96.73284554556017
318,96.64583086518562
319,96.55891802394152
320,96.4723333270476
321,96.3855599784775
322,96.29887656599158
323,96.21244609476796
324,96.12587148749583
325,96.03927449472835
326,95.95269173359458
327,95.86620429995027
328,95.77956240186444
329,95.69303703912668
330,95.60678895979818
331,95.5204466920556
332,95.43416558442176
333,95.34781981896028
334,95.26174877353532
335,95.17572471033817
336,95.08970399352586
337,95.00373944442211
338,94.91821523769008
339,94.83243843128432
340,94.74683482928549
341,94.66113883649021
342,94.57537211489252
343,94.48979792568774
344,94.40434032554379
345,94.31875310137758
346,94.23306094784584
347,94.1475051083043
348,94.06205751179577
349,93.9766030028958
350,93.89128127789671
351,93.80600683513617
