step,loss
0,115.90374340285615
1,115.81235649701327
2,115.7213128133537
3,115.6302820642126
4,115.53926470883191
5,115.44836201659685
6,115.35749372785281
7,115.26668469345601
8,115.17594449001739
9,115.08523523954501
10,114.99457739005425
11,114.90401367988281
12,114.81367207617672
13,114.72358516668824
14,114.63397437665184
15,114.54569330414958
16,114.45756883548103
17,114.36955076281177
18,114.2816187203291
19,114.19384293493536
20,114.10615443569993
21,114.01849442534521
22,113.93082733977172
23,113.84320359230425
24,113.7556570411815
25,113.66818763266438
26,113.58078866380811
27,113.49351679874663
28,113.40636593556646
29,113.31931723197093
30,113.2323363705066
31,113.14541551027152
32,113.05866530491959
33,112.97207660333098
34,112.88550949967504
35,112.79896592130837
36,112.71242311746833
37,112.62587440780973
38,112.53943666879432
39,112.45302567512513
40,112.3666140499374
41,112.28034085879413
42,112.19411258877669
43,112.10793806208832
44,112.0218345484743
45,111.93584335285558
46,111.84997456609366
47,111.76407539809053
48,111.67821240923405
49,111.59248713976994
50,111.50686992248174
51,111.42136215235944
52,111.33590154584101
53,111.25049415654793
54,111.16520924201392
55,111.07998352282027
56,110.99489431147212
57,110.90985275898299
58,110.82488065534935
59,110.73998042216402
60,110.65513193208007
61,110.57038270811448
62,110.48570731880518
63,110.40117638575707
64,110.31666426721966
65,110.23230665281561
66,110.14808822786725
67,110.06402247008296
68,109.9800534157368
69,109.89618122243066
70,109.81230488482538
71,109.72854270717906
72,109.64483751973896
73,109.56113863040696
74,109.47758922133622
75,109.39415887718927
76,109.31073638622837
77,109.22735078444174
78,109.14413569983431
79,109.0610543459911
80,108.97800848199789
81,108.89496596897116
82,108.81202013949544
83,108.729077406802
84,108.6461542674026
85,108.56330973778847
86,108.48057783610896
87,108.398057885574
88,108.31555102693399
89,108.23305886242743
90,108.15056813517162
91,108.068099277993
92,107.98569860674492
93,107.90332715651583
94,107.82104120546845
95,107.73880628600989
96,107.65664253378179
97,107.57456644164569
98,107.49249251008582
99,107.41048078823204
100,107.32865439823101
101,107.2469214198895
102,107.16519293415836
103,107.083507989964
104,107.00186483723095
105,106.92010130521132
106,106.8384757696224
107,106.75694025967552
108,106.67544098249606
109,106.59398577420696
110,106.51262500320911
111,106.43131572899354
112,106.3501090452115
113,106.26898750157417
114,106.18795639471017
115,106.10701481549776
116,106.02606350458373
117,105.94517084900446
118,105.8643317907197
119,105.78355202053946
120,105.70295177743161
121,105.62244443795817
122,105.54198161209432
123,105.46157321752897
124,105.38125712816168
125,105.30100078452317
126,105.22085270796275
127,105.14079770704566
128,105.0607527217249
129,104.9807746585793
130,104.90092614238219
131,104.8211557745374
132,104.74151283321827
133,104.66197460589339
134,104.58249955944005
135,104.50306727394546
136,104.42370104027917
137,104.34443911328825
138,104.26521068503477
139,104.18606563957509
140,104.10697680972547
141,104.02797886006783
142,103.94896895773681
143,103.87002316240759
144,103.79107238745583
145,103.71217123707166
146,103.63334922919034
147,103.55464449601043
148,103.476048634979
149,103.39753422376316
150,103.31917087175317
151,103.24086334898601
152,103.16262336424683
153,103.08437749304827
154,103.00627955340379
155,102.92821938844406
156,102.85016675876213
157,102.77216163672776
158,102.69427461148828
159,102.61636464302961
160,102.53842131712132
161,102.46046795184408
162,102.38260449167886
163,102.30485294767445
164,102.22726332086685
165,102.14985248588674
166,102.07247654070721
167,101.99514966030983
168,101.91797846535108
169,101.84080177052857
170,101.76362658996443
171,101.68646602700782
172,101.60931676212698
173,101.53227091158764
174,101.45530584840901
175,101.37845891261311
176,101.30174269865918
177,101.225180671226
178,101.14867812658947
179,101.0722101397752
180,100.99590955759825
181,100.91967911846855
182,100.84349192831306
183,100.76734473635464
184,100.69122972671704
185,100.6151909685761
186,100.5392385315553
187,100.46332912402474
188,100.38748692279394
189,100.31187743328482
190,100.23634176198641
191,100.1608367848233
192,100.08541015090887
193,100.01014077265931
194,99.93488263144366
195,99.85965537196235
196,99.78460637596598
197,99.70959789293019
198,99.63459441022732
199,99.55957049374838
200,99.48463223063152
201,99.40971067583834
202,99.33480867211549
203,99.260021463672
204,99.18526917778456
205,99.11057376314116
206,99.03585606620445
207,98.96124049300127
208,98.88673226197938
209,98.81226675060039
210,98.73792716910636
211,98.66361421233069
212,98.58943526193906
213,98.51547401666326
214,98.44162530072272
215,98.36775162455754
216,98.29400860641192
217,98.2202084846871
218,98.14646405392399
219,98.07288933352692
220,97.9993625750147
221,97.9259240116775
222,97.85250742503935
223,97.77906751178813
224,97.70574290830203
225,97.63259193059237
226,97.55955504523554
227,97.48660930348848
228,97.41375871397214
229,97.34106777449153
230,97.26824927329028
231,97.19546136764345
232,97.12279012846533
233,97.05021036028059
234,96.97765917930803
235,96.90526463937196
236,96.83294778240867
237,96.76073604211777
238,96.68861248098214
239,96.61659066085953
240,96.544519515015
241,96.47247858261494
242,96.40060077037631
243,96.32875185454475
244,96.25686628171125
245,96.18511696882545
246,96.11345054126427
247,96.04184872646682
248,95.97035954152688
249,95.89889175638848
250,95.82753936418044
251,95.75623164518379
252,95.6848923900348
253,95.61363742127361
254,95.54253998330935
255,95.47150007209524
256,95.40068066296963
257,95.32994263550124
258,95.25929664649189
259,95.18863759717127
260,95.11804243216618
261,95.0475697062916
262,94.97710353614646
263,94.90671220846578
264,94.83623385551319
265,94.7659035784365
266,94.69566913392177
267,94.62544269851507
268,94.55533517067023
269,94.48536941485926
270,94.41555208438726
271,94.34577390416015
272,94.27607789561387
273,94.20652577253163
274,94.13688356324425
275,94.06718385645937
276,93.9975524330433
277,93.92800264671719
278,93.85842630774003
279,93.78884013626171
280,93.71949417644699
281,93.65029170679769
282,93.58107460567011
283,93.51189290975906
284,93.44277911533983
285,93.37376407264804
286,93.30473671443254
287,93.23571457587359
288,93.16675014082666
289,93.09773231617157
290,93.02891317482236
291,92.96006384607928
292,92.89131350217129
293,92.82276591252916
294,92.754422543631
295,92.6859933525923
296,92.61766592128653
297,92.54940834793531
298,92.48120237029433
299,92.41306548410228
300,92.34498035481286
301,92.27683538727683
302,92.20879297314123
303,92.1407631463857
304,92.07286609632048
305,92.0050546380728
306,91.93728221298932
307,91.86952961167448
308,91.80183797800113
309,91.73418553753885
310,91.66654659284238
311,91.59907839186144
312,91.53168809743167
313,91.46439899066664
314,91.39712684525311
315,91.32992858105602
316,91.2627396342573
317,91.19563854959405
318,91.1286256087221
319,91.06170460823225
320,90.99482212138625
321,90.92802392584477
322,90.86130934694059
323,90.79466559896979
324,90.72793754529576
325,90.66129121290338
326,90.5947357234238
327,90.52820580030101
328,90.46163554390645
329,90.39524006388392
330,90.32898491489568
331,90.26275356582278
332,90.19652678304779
333,90.13035993518771
334,90.06438209180865
335,89.99840741301054
336,89.93247225962095
337,89.86658102249726
338,89.8008520905386
339,89.73512394153212
340,89.66955300054981
341,89.60414842637825
342,89.53883247061214
343,89.47347610753599
344,89.40822807608916
345,89.34293922259423
346,89.27773819826707
347,89.21264981598951
348,89.14771111615059
349,89.08278359370587
350,89.017812355068
351,88.95288366004155
352,88.8879546338582
353,88.82305659150076
354,88.75831371683871
355,88.69364769451519
356,88.6289125880421
357,88.56429906572073
358,88.49975522565485
359,88.43532990994606
360,88.37111414076601
361,88.30682220354333
362,88.24247063776471
363,88.17822709858221
364,88.11411166413231
365,88.05008338514558
366,87.98606696038426
367,87.92198067105454
368,87.85797189385163
369,87.79403155294848
370,87.73009184061013
371,87.66631852162556
372,87.6025984566694
373,87.53889451552472
374,87.47517428189526
375,87.4117078316378
376,87.34832860618597
377,87.2849722855182
378,87.22174974130817
379,87.15847447917328
380,87.09524517366015
381,87.03199745880525
382,86.96890965798805
383,86.90586744403095
384,86.84288576770473
385,86.78001272503496
386,86.71728408945224
387,86.65454187341989
388,86.59175584472385
389,86.52906862194469
390,86.4664725376619
391,86.40393975104229
392,86.34140305704145
393,86.27886836250222
394,86.2164846640614
395,86.15424577586775
396,86.09188553361297
397,86.02954957139505
398,85.9673783474466
399,85.90532726107668
400,85.84332689582308
401,85.7813426061605
402,85.71938669428064
403,85.65746218144226
404,85.59548652194108
405,85.53360326587627
406,85.47184356929506
407,85.41012008345143
408,85.34853661732073
409,85.28691938311786
410,85.22532854096558
411,85.16366358298373
412,85.10216008759767
413,85.04063539094541
414,84.97922662896147
415,84.91785622829315
416,84.85650395965091
417,84.79522672414174
418,84.7341220457541
419,84.67303812849146
420,84.61194579433705
